Study,Subj,Gender,Session,Time,Memory,BOLD,Mood,File
Pilot,1,M,Pre,Evening,4,2,,S1_pre_evening.csv
Pilot,1,M,Pre,Morning,7,,,S1_pre_morning.csv
Pilot,1,M,Post,Evening,4,7,,S1_post_evening.csv
Pilot,1,M,Post,Morning,5,,,S1_post_morning.csv
Pilot,2,M,Pre,Evening,5,6,3,S2_pre_evening.csv
Pilot,2,M,Pre,Morning,1,9,9,S2_pre_morning.csv
Pilot,2,M,Post,Evening,5,10,8,S2_post_evening.csv
Pilot,2,M,Post,Morning,6,5,3,S2_post_morning.csv
Pilot,3,F,Pre,Evening,,10,6,S3_pre_evening.csv
Pilot,3,F,Pre,Morning,2,6,5,S3_pre_morning.csv
Pilot,3,F,Post,Evening,,3,2,S3_post_evening.csv
Pilot,3,F,Post,Morning,1,6,10,S3_post_morning.csv
Pilot,4,F,Pre,Evening,8,2,2,S4_pre_evening.csv
Pilot,4,F,Pre,Morning,4,2,0,S4_pre_morning.csv
Pilot,4,F,Post,Evening,8,8,5,S4_post_evening.csv
Pilot,4,F,Post,Morning,2,7,3,S4_post_morning.csv
Pilot,5,F,Pre,Evening,,8,9,S5_pre_evening.csv
Pilot,5,F,Pre,Morning,,8,2,S5_pre_morning.csv
Pilot,5,F,Post,Evening,9,10,8,S5_post_evening.csv
Pilot,5,F,Post,Morning,3,6,7,S5_post_morning.csv
Pilot,6,F,Pre,Evening,9,7,10,S6_pre_evening.csv
Pilot,6,F,Pre,Morning,6,3,7,S6_pre_morning.csv
Pilot,6,F,Post,Evening,7,4,6,S6_post_evening.csv
Pilot,6,F,Post,Morning,,3,2,S6_post_morning.csv
Pilot,7,M,Pre,Evening,5,3,8,S7_pre_evening.csv
Pilot,7,M,Pre,Morning,8,5,4,S7_pre_morning.csv
Pilot,7,M,Post,Evening,7,10,6,S7_post_evening.csv
Pilot,7,M,Post,Morning,5,6,2,S7_post_morning.csv
Pilot,8,M,Pre,Evening,6,,6,S8_pre_evening.csv
Pilot,8,M,Pre,Morning,7,,9,S8_pre_morning.csv
Pilot,8,M,Post,Evening,5,1,3,S8_post_evening.csv
Pilot,8,M,Post,Morning,4,0,0,S8_post_morning.csv
